Elevation_m,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
5735.638190954774,-19.869792980345743,-16.869792980345743,-12.511068857802524,-7.511068857802524,-2.869792980345742,1.1302070196542582,3.130207019654258,3.130207019654258,0.13020701965425818,-7.511068857802524,-12.869792980345743,-17.511068857802524
5780.100502512562,-20.2131312935333,-17.2131312935333,-12.811489881841638,-7.811489881841638,-3.2131312935333,0.7868687064666999,2.7868687064667,2.7868687064667,-0.21313129353330007,-7.811489881841638,-13.2131312935333,-17.811489881841638
5824.562814070352,-20.556469606720864,-17.556469606720864,-13.111910905880757,-8.111910905880757,-3.556469606720865,0.443530393279135,2.443530393279135,2.443530393279135,-0.556469606720865,-8.111910905880757,-13.556469606720865,-18.111910905880755
5869.025125628141,-20.899807919908422,-17.899807919908422,-13.41233192991987,-8.41233192991987,-3.8998079199084232,0.10019208009157676,2.1001920800915768,2.1001920800915768,-0.8998079199084232,-8.41233192991987,-13.899807919908422,-18.41233192991987
5913.48743718593,-21.24314623309598,-18.24314623309598,-13.712752953958983,-8.712752953958983,-4.243146233095982,-0.24314623309598193,1.756853766904018,1.756853766904018,-1.243146233095982,-8.712752953958983,-14.243146233095981,-18.712752953958983
5957.949748743718,-21.58648454628354,-18.58648454628354,-14.013173977998097,-9.013173977998097,-4.58648454628354,-0.5864845462835397,1.4135154537164603,1.4135154537164603,-1.5864845462835397,-9.013173977998097,-14.58648454628354,-19.013173977998097
6002.412060301507,-21.9298228594711,-18.9298228594711,-14.31359500203721,-9.31359500203721,-4.9298228594710976,-0.9298228594710976,1.0701771405289024,1.0701771405289024,-1.9298228594710976,-9.31359500203721,-14.929822859471098,-19.31359500203721
6046.874371859296,-22.273161172658657,-19.273161172658657,-14.614016026076325,-9.614016026076325,-5.273161172658656,-1.2731611726586562,0.7268388273413438,0.7268388273413438,-2.2731611726586562,-9.614016026076325,-15.273161172658657,-19.614016026076325
6091.336683417086,-22.61649948584622,-19.61649948584622,-14.914437050115444,-9.914437050115444,-5.616499485846221,-1.6164994858462212,0.38350051415377884,0.38350051415377884,-2.616499485846221,-9.914437050115444,-15.616499485846221,-19.914437050115446
6135.798994974874,-22.959837799033778,-19.959837799033778,-15.214858074154556,-10.214858074154556,-5.959837799033779,-1.959837799033779,0.04016220096622103,0.04016220096622103,-2.959837799033779,-10.214858074154556,-15.959837799033778,-20.214858074154556
6180.261306532663,-23.303176112221337,-20.303176112221337,-15.51527909819367,-10.51527909819367,-6.303176112221338,-2.3031761122213377,-0.30317611222133767,-0.30317611222133767,-3.3031761122213377,-10.51527909819367,-16.303176112221337,-20.51527909819367
6224.723618090452,-23.646514425408895,-20.646514425408895,-15.815700122232784,-10.815700122232784,-6.6465144254088955,-2.6465144254088955,-0.6465144254088955,-0.6465144254088955,-3.6465144254088955,-10.815700122232784,-16.646514425408895,-20.815700122232784
6269.185929648241,-23.989852738596454,-20.989852738596454,-16.116121146271897,-11.116121146271897,-6.989852738596454,-2.989852738596454,-0.9898527385964542,-0.9898527385964542,-3.989852738596454,-11.116121146271897,-16.989852738596454,-21.116121146271897
6313.64824120603,-24.33319105178402,-21.33319105178402,-16.41654217031102,-11.416542170311017,-7.333191051784019,-3.333191051784019,-1.333191051784019,-1.333191051784019,-4.333191051784019,-11.416542170311017,-17.33319105178402,-21.41654217031102
6358.110552763819,-24.67652936497158,-21.67652936497158,-16.71696319435013,-11.71696319435013,-7.676529364971577,-3.676529364971577,-1.676529364971577,-1.676529364971577,-4.676529364971577,-11.71696319435013,-17.67652936497158,-21.71696319435013
6402.572864321608,-25.012006700167504,-22.01543718592965,-17.01543718592965,-12.01715242881072,-8.01715242881072,-4.01715242881072,-2.01715242881072,-2.01715242881072,-5.01715242881072,-12.01715242881072,-18.01543718592965,-22.013721943048576
6447.035175879397,-25.219497487437184,-22.28221105527638,-17.28221105527638,-12.31356783919598,-8.31356783919598,-4.313567839195978,-2.3135678391959784,-2.3135678391959784,-5.313567839195978,-12.31356783919598,-18.28221105527638,-22.250854271356783
6491.497487437186,-25.426988274706865,-22.548984924623113,-17.548984924623113,-12.609983249581237,-8.609983249581237,-4.609983249581237,-2.609983249581237,-2.609983249581237,-5.609983249581237,-12.609983249581237,-18.548984924623113,-22.48798659966499
6535.959798994974,-25.634479061976545,-22.815758793969845,-17.815758793969845,-12.906398659966495,-8.906398659966495,-4.906398659966496,-2.9063986599664955,-2.9063986599664955,-5.906398659966496,-12.906398659966495,-18.815758793969845,-22.725118927973195
6580.422110552764,-25.841969849246233,-23.082532663316584,-18.082532663316584,-13.20281407035176,-9.20281407035176,-5.20281407035176,-3.20281407035176,-3.20281407035176,-6.20281407035176,-13.20281407035176,-19.082532663316584,-22.96225125628141
6624.884422110553,-26.049460636515914,-23.349306532663316,-18.349306532663316,-13.499229480737018,-9.499229480737018,-5.499229480737019,-3.499229480737019,-3.499229480737019,-6.499229480737019,-13.499229480737018,-19.349306532663316,-23.199383584589615
6669.346733668342,-26.256951423785594,-23.61608040201005,-18.61608040201005,-13.795644891122278,-9.795644891122278,-5.7956448911222775,-3.7956448911222775,-3.7956448911222775,-6.7956448911222775,-13.795644891122278,-19.61608040201005,-23.43651591289782
6713.80904522613,-26.464442211055275,-23.88285427135678,-18.88285427135678,-14.092060301507535,-10.092060301507535,-6.092060301507535,-4.092060301507535,-4.092060301507535,-7.092060301507535,-14.092060301507535,-19.88285427135678,-23.673648241206028
6758.271356783919,-26.671932998324955,-24.149628140703516,-19.149628140703516,-14.388475711892795,-10.388475711892795,-6.388475711892795,-4.388475711892795,-4.388475711892795,-7.388475711892795,-14.388475711892795,-20.149628140703516,-23.910780569514234
6802.733668341708,-26.879423785594636,-24.41640201005025,-19.41640201005025,-14.684891122278053,-10.684891122278053,-6.684891122278053,-4.684891122278053,-4.684891122278053,-7.684891122278053,-14.684891122278053,-20.41640201005025,-24.147912897822444
6847.195979899498,-27.086914572864323,-24.683175879396984,-19.683175879396984,-14.981306532663318,-10.981306532663318,-6.981306532663318,-4.981306532663318,-4.981306532663318,-7.981306532663318,-14.981306532663318,-20.683175879396984,-24.385045226130654
6891.658291457286,-27.294405360134004,-24.94994974874372,-19.94994974874372,-15.277721943048576,-11.277721943048576,-7.277721943048576,-5.277721943048576,-5.277721943048576,-8.277721943048576,-15.277721943048576,-20.94994974874372,-24.62217755443886
6936.120603015075,-27.501896147403684,-25.21672361809045,-20.21672361809045,-15.574137353433834,-11.574137353433834,-7.5741373534338345,-5.5741373534338345,-5.5741373534338345,-8.574137353433834,-15.574137353433834,-21.21672361809045,-24.859309882747066
6980.582914572864,-27.709386934673365,-25.483497487437184,-20.483497487437184,-15.870552763819093,-11.870552763819093,-7.870552763819093,-5.870552763819093,-5.870552763819093,-8.870552763819093,-15.870552763819093,-21.483497487437184,-25.096442211055276
7025.045226130653,-27.916877721943045,-25.750271356783916,-20.750271356783916,-16.166968174204353,-12.166968174204353,-8.166968174204353,-6.166968174204352,-6.166968174204352,-9.166968174204353,-16.166968174204353,-21.750271356783916,-25.333574539363482
7069.507537688442,-28.124368509212733,-26.017045226130655,-21.017045226130655,-16.463383584589614,-12.463383584589616,-8.463383584589616,-6.463383584589616,-6.463383584589616,-9.463383584589616,-16.463383584589614,-22.017045226130655,-25.570706867671692
7113.969849246231,-28.331859296482413,-26.283819095477387,-21.283819095477387,-16.759798994974876,-12.759798994974876,-8.759798994974876,-6.759798994974875,-6.759798994974875,-9.759798994974876,-16.759798994974876,-22.283819095477387,-25.8078391959799
7158.43216080402,-28.539350083752094,-26.55059296482412,-21.55059296482412,-17.056214405360134,-13.056214405360134,-9.056214405360134,-7.056214405360134,-7.056214405360134,-10.056214405360134,-17.056214405360134,-22.55059296482412,-26.04497152428811
7202.894472361809,-28.746840871021774,-26.817366834170855,-21.817366834170855,-17.35262981574539,-13.352629815745392,-9.352629815745392,-7.352629815745392,-7.352629815745392,-10.352629815745392,-17.35262981574539,-22.817366834170855,-26.282103852596315
7247.356783919598,-28.954331658291455,-27.084140703517583,-22.084140703517583,-17.64904522613065,-13.64904522613065,-9.64904522613065,-7.64904522613065,-7.64904522613065,-10.64904522613065,-17.64904522613065,-23.084140703517583,-26.51923618090452
7291.819095477386,-29.161822445561135,-27.35091457286432,-22.35091457286432,-17.94546063651591,-13.945460636515909,-9.945460636515909,-7.945460636515909,-7.945460636515909,-10.945460636515909,-17.94546063651591,-23.35091457286432,-26.756368509212727
7336.281407035176,-29.369313232830823,-27.617688442211055,-22.617688442211055,-18.241876046901176,-14.241876046901174,-10.241876046901174,-8.241876046901174,-8.241876046901174,-11.241876046901174,-18.241876046901176,-23.617688442211055,-26.99350083752094
7380.743718592965,-29.576804020100504,-27.88446231155779,-22.88446231155779,-18.538291457286434,-14.538291457286434,-10.538291457286434,-8.538291457286434,-8.538291457286434,-11.538291457286434,-18.538291457286434,-23.88446231155779,-27.230633165829147
7425.206030150754,-29.784294807370184,-28.151236180904522,-23.151236180904522,-18.83470686767169,-14.834706867671692,-10.834706867671692,-8.834706867671692,-8.834706867671692,-11.834706867671692,-18.83470686767169,-24.151236180904522,-27.467765494137353
7469.668341708542,-29.991785594639865,-28.418010050251254,-23.418010050251254,-19.13112227805695,-15.13112227805695,-11.13112227805695,-9.13112227805695,-9.13112227805695,-12.13112227805695,-19.13112227805695,-24.418010050251254,-27.70489782244556
7514.130653266331,-30.199276381909545,-28.684783919597987,-23.684783919597987,-19.427537688442207,-15.427537688442207,-11.427537688442207,-9.427537688442207,-9.427537688442207,-12.427537688442207,-19.427537688442207,-24.684783919597987,-27.942030150753766
7558.592964824121,-30.406767169179233,-28.951557788944726,-23.951557788944726,-19.723953098827472,-15.723953098827472,-11.723953098827472,-9.723953098827472,-9.723953098827472,-12.723953098827472,-19.723953098827472,-24.951557788944726,-28.17916247906198
7603.05527638191,-30.614257956448913,-29.218331658291458,-24.218331658291458,-20.02036850921273,-16.02036850921273,-12.020368509212732,-10.020368509212732,-10.020368509212732,-13.020368509212732,-20.02036850921273,-25.218331658291458,-28.416294807370186
7647.517587939698,-30.821748743718594,-29.48510552763819,-24.48510552763819,-20.316783919597988,-16.316783919597988,-12.31678391959799,-10.31678391959799,-10.31678391959799,-13.31678391959799,-20.316783919597988,-25.48510552763819,-28.653427135678392
7691.979899497487,-31.029239530988274,-29.751879396984922,-24.751879396984922,-20.613199329983246,-16.613199329983246,-12.613199329983248,-10.613199329983248,-10.613199329983248,-13.613199329983248,-20.613199329983246,-25.751879396984922,-28.890559463986598
7736.442211055276,-31.236730318257955,-30.018653266331654,-25.018653266331654,-20.909614740368507,-16.909614740368507,-12.909614740368507,-10.909614740368507,-10.909614740368507,-13.909614740368507,-20.909614740368507,-26.018653266331654,-29.127691792294804
7780.904522613065,-31.444221105527635,-30.28542713567839,-25.28542713567839,-21.206030150753765,-17.206030150753765,-13.206030150753765,-11.206030150753765,-11.206030150753765,-14.206030150753765,-21.206030150753765,-26.28542713567839,-29.36482412060301
7825.366834170854,-31.651711892797323,-30.552201005025125,-25.552201005025125,-21.50244556113903,-17.50244556113903,-13.50244556113903,-11.50244556113903,-11.50244556113903,-14.50244556113903,-21.50244556113903,-26.552201005025125,-29.601956448911224
7869.829145728643,-31.859202680067003,-30.81897487437186,-25.81897487437186,-21.798860971524288,-17.798860971524288,-13.798860971524288,-11.798860971524288,-11.798860971524288,-14.798860971524288,-21.798860971524288,-26.81897487437186,-29.83908877721943
7914.291457286432,-32.06030150753769,-31.060301507537687,-26.09045226130653,-22.060301507537687,-18.060301507537687,-14.090452261306531,-12.105527638190953,-12.105527638190953,-15.090452261306531,-22.07537688442211,-27.07537688442211,-30.07537688442211
7958.753768844221,-32.24790619765494,-31.247906197654938,-26.37185929648241,-22.247906197654938,-18.247906197654938,-14.371859296482409,-12.433835845896144,-12.433835845896144,-15.371859296482409,-22.309882747068674,-27.309882747068674,-30.309882747068674
8003.2160804020095,-32.43551088777219,-31.435510887772192,-26.653266331658287,-22.435510887772192,-18.435510887772192,-14.653266331658289,-12.762144053601336,-12.762144053601336,-15.653266331658289,-22.54438860971524,-27.54438860971524,-30.54438860971524
8047.678391959799,-32.62311557788945,-31.623115577889447,-26.934673366834172,-22.623115577889447,-18.623115577889447,-14.934673366834172,-13.090452261306535,-13.090452261306535,-15.934673366834172,-22.77889447236181,-27.77889447236181,-30.77889447236181
8092.140703517588,-32.8107202680067,-31.8107202680067,-27.21608040201005,-22.8107202680067,-18.8107202680067,-15.21608040201005,-13.418760469011726,-13.418760469011726,-16.21608040201005,-23.013400335008377,-28.013400335008377,-31.013400335008377
8136.603015075377,-32.99832495812395,-31.998324958123952,-27.497487437185928,-22.998324958123952,-18.998324958123952,-15.49748743718593,-13.747068676716918,-13.747068676716918,-16.497487437185928,-23.24790619765494,-28.24790619765494,-31.24790619765494
8181.065326633166,-33.185929648241206,-32.185929648241206,-27.778894472361806,-23.185929648241206,-19.185929648241206,-15.778894472361808,-14.07537688442211,-14.07537688442211,-16.778894472361806,-23.482412060301506,-28.482412060301506,-31.482412060301506
8225.527638190955,-33.37353433835846,-32.37353433835846,-28.06030150753769,-23.37353433835846,-19.37353433835846,-16.06030150753769,-14.403685092127308,-14.403685092127308,-17.06030150753769,-23.716917922948078,-28.716917922948078,-31.716917922948078
8269.989949748744,-33.561139028475715,-32.561139028475715,-28.34170854271357,-23.561139028475715,-19.561139028475715,-16.34170854271357,-14.731993299832498,-14.731993299832498,-17.34170854271357,-23.951423785594642,-28.951423785594642,-31.951423785594642
8314.452261306533,-33.74874371859296,-32.74874371859296,-28.623115577889447,-23.748743718592966,-19.748743718592966,-16.623115577889447,-15.06030150753769,-15.06030150753769,-17.623115577889447,-24.185929648241206,-29.185929648241206,-32.185929648241206
8358.914572864322,-33.93634840871022,-32.93634840871022,-28.904522613065325,-23.936348408710217,-19.936348408710217,-16.904522613065325,-15.38860971524288,-15.38860971524288,-17.904522613065325,-24.42043551088777,-29.42043551088777,-32.42043551088777
8403.37688442211,-34.12395309882747,-33.12395309882747,-29.185929648241206,-24.12395309882747,-20.12395309882747,-17.185929648241206,-15.716917922948072,-15.716917922948072,-18.185929648241206,-24.65494137353434,-29.65494137353434,-32.654941373534335
8447.8391959799,-34.311557788944725,-33.311557788944725,-29.467336683417084,-24.31155778894472,-20.31155778894472,-17.467336683417084,-16.045226130653262,-16.045226130653262,-18.467336683417084,-24.889447236180903,-29.889447236180903,-32.8894472361809
8492.301507537688,-34.49916247906197,-33.49916247906197,-29.748743718592962,-24.499162479061972,-20.499162479061972,-17.748743718592962,-16.373534338358454,-16.373534338358454,-18.748743718592962,-25.123953098827467,-30.123953098827467,-33.12395309882747
8536.763819095477,-34.68676716917923,-33.68676716917923,-30.03015075376884,-24.686767169179227,-20.686767169179227,-18.03015075376884,-16.701842546063645,-16.701842546063645,-19.03015075376884,-25.35845896147403,-30.35845896147403,-33.358458961474035
8581.226130653265,-34.87437185929648,-33.87437185929648,-30.311557788944718,-24.874371859296478,-20.874371859296478,-18.311557788944718,-17.030150753768837,-17.030150753768837,-19.311557788944718,-25.5929648241206,-30.5929648241206,-33.5929648241206
8625.688442211054,-35.06197654941373,-34.06197654941373,-30.592964824120596,-25.061976549413732,-21.061976549413732,-18.592964824120596,-17.358458961474028,-17.358458961474028,-19.592964824120596,-25.827470686767164,-30.827470686767164,-33.827470686767164
8670.150753768845,-35.24958123953099,-34.24958123953099,-30.874371859296488,-25.24958123953099,-21.24958123953099,-18.874371859296488,-17.686767169179234,-17.686767169179234,-19.874371859296488,-26.06197654941374,-31.06197654941374,-34.06197654941374
8714.613065326634,-35.437185929648244,-34.437185929648244,-31.155778894472366,-25.437185929648244,-21.437185929648244,-19.155778894472366,-18.015075376884425,-18.015075376884425,-20.155778894472366,-26.296482412060303,-31.296482412060303,-34.29648241206031
8759.075376884422,-35.6247906197655,-34.6247906197655,-31.437185929648244,-25.624790619765495,-21.624790619765495,-19.437185929648244,-18.343383584589617,-18.343383584589617,-20.437185929648244,-26.53098827470687,-31.53098827470687,-34.53098827470687
8803.537688442211,-35.812395309882746,-34.812395309882746,-31.718592964824122,-25.812395309882746,-21.812395309882746,-19.718592964824122,-18.67169179229481,-18.67169179229481,-20.718592964824122,-26.765494137353436,-31.765494137353436,-34.765494137353436
8848.0,-36.0,-35.0,-32.0,-26.0,-22.0,-20.0,-19.0,-19.0,-21.0,-27.0,-32.0,-35.0
